month,mine_id,mine_name,province,district,miner_type,license_status,mine_latitude,mine_longitude,nearest_fidelity_office,distance_to_fidelity_km,nearest_border_post,distance_to_border_km,ore_processed_tonnes,ore_grade_gpt,recovery_rate_pct,estimated_gold_yield_kg,official_delivery_kg,delivery_gap_kg,payment_delay_days,gold_price_usd,fx_market_rate,inflation_rate,rainfall_mm,national_gap_ratio,mirror_trade_gap_ratio,policy_shock_flag,formal_delivery_attractiveness_score,macro_instability_index,risk_flag
2024-12,MINE_107,Hwange Gold Mine 107,Matabeleland North,Hwange,LSM,Licensed,-19.21379947095204,27.695417375391738,Kwekwe,236.8,Plumtree,141.1,23.89,3.94,76.1,0.072,0.045,0.027,7,2120.16,636.66,78.96,210.6,0.058,0.174,0,55.6,14.26,0
2024-12,MINE_108,Gweru ASM Cluster 108,Midlands,Gweru,ASM,Cooperative,-19.094580773392103,30.02769076614798,Kwekwe,30.3,Plumtree,290.3,8.11,4.82,80.1,0.031,0.022,0.01,5,2120.16,636.66,78.96,162.7,0.058,0.174,0,78.9,14.26,0
2024-12,MINE_109,Kwekwe ASM Cluster 109,Midlands,Kwekwe,ASM,Cooperative,-19.23184756436127,29.728954417978,Kwekwe,34.7,Plumtree,254.1,5.0,4.14,64.3,0.013,0.011,0.002,5,2120.16,636.66,78.96,167.1,0.058,0.174,0,78.1,14.26,0
2024-12,MINE_110,Hwange ASM Cluster 110,Matabeleland North,Hwange,ASM,Licensed,-19.64560906434873,27.524562241815897,Gwanda,218.7,Plumtree,97.9,8.63,1.56,82.6,0.011,0.009,0.002,5,2120.16,636.66,78.96,153.6,0.058,0.174,0,61.3,14.26,0
2024-12,MINE_111,Chipinge ASM Cluster 111,Manicaland,Chipinge,ASM,Licensed,-18.005602429997946,31.739820442222474,Harare,79.0,Mutare,148.7,14.95,2.14,83.9,0.027,0.024,0.002,12,2120.16,636.66,78.96,160.0,0.058,0.174,0,82.2,14.26,0
2024-12,MINE_112,Hwange ASM Cluster 112,Matabeleland North,Hwange,ASM,Informal,-19.294121942887646,27.016185238643104,Gwanda,287.0,Plumtree,158.4,13.68,2.26,58.6,0.018,0.005,0.013,8,2120.16,636.66,78.96,192.3,0.058,0.174,0,24.6,14.26,1
2024-12,MINE_113,Bindura ASM Cluster 113,Mashonaland Central,Bindura,ASM,Cooperative,-17.34157955973683,31.526685179090208,Harare,75.8,Mutare,220.9,11.92,2.52,71.4,0.021,0.019,0.003,9,2120.16,636.66,78.96,156.5,0.058,0.174,0,65.8,14.26,0
2024-12,MINE_114,Beitbridge ASM Cluster 114,Matabeleland South,Beitbridge,ASM,Licensed,-20.98071599427136,29.076676566621206,Gwanda,8.7,Plumtree,151.2,6.4,2.13,62.4,0.009,0.008,0.001,4,2120.16,636.66,78.96,216.2,0.058,0.174,0,104.3,14.26,0
2024-12,MINE_115,Hwange ASM Cluster 115,Matabeleland North,Hwange,ASM,Pending,-19.714591112777992,27.703879324680404,Gwanda,198.8,Plumtree,85.8,2.5,4.04,66.1,0.007,0.003,0.003,2,2120.16,636.66,78.96,199.9,0.058,0.174,0,48.2,14.26,0
2024-12,MINE_116,Bindura ASM Cluster 116,Mashonaland Central,Bindura,ASM,Informal,-17.41910998951514,31.26493757687459,Harare,51.5,Mutare,232.3,13.73,1.62,75.0,0.017,0.015,0.002,10,2120.16,636.66,78.96,149.9,0.058,0.174,0,69.7,14.26,0
2024-12,MINE_117,Chegutu ASM Cluster 117,Mashonaland West,Chegutu,ASM,Pending,-17.486328448028857,29.604519895718255,Kadoma,100.0,Chirundu,182.1,4.9,2.13,70.6,0.007,0.006,0.001,10,2120.16,636.66,78.96,189.3,0.058,0.174,0,60.0,14.26,0
2024-12,MINE_118,Bubi ASM Cluster 118,Matabeleland North,Bubi,ASM,Cooperative,-18.856816773202404,27.690175706695403,Kwekwe,235.4,Plumtree,180.7,5.46,4.35,62.8,0.015,0.009,0.006,11,2120.16,636.66,78.96,194.0,0.058,0.174,0,31.9,14.26,0
2024-12,MINE_119,Chipinge Gold Mine 119,Manicaland,Chipinge,LSM,Licensed,-19.30754277599728,32.355936294430826,Mutare,51.2,Mutare,51.2,18.87,6.14,67.8,0.078,0.069,0.009,12,2120.16,636.66,78.96,161.3,0.058,0.174,0,87.8,14.26,0
2024-12,MINE_120,Bindura ASM Cluster 120,Mashonaland Central,Bindura,ASM,Cooperative,-17.398535939430516,31.455730000438866,Harare,65.7,Mutare,220.4,5.16,1.56,84.9,0.007,0.005,0.001,1,2120.16,636.66,78.96,170.2,0.058,0.174,0,75.9,14.26,0
2024-12,MINE_121,Penhalonga ASM Cluster 121,Manicaland,Penhalonga,ASM,Informal,-18.93775622152981,32.265579067559926,Mutare,45.0,Mutare,45.0,4.87,3.15,73.3,0.011,0.01,0.002,9,2120.16,636.66,78.96,183.2,0.058,0.174,0,72.0,14.26,0
2024-12,MINE_122,Beitbridge Gold Mine 122,Matabeleland South,Beitbridge,LSM,Licensed,-20.84850381630586,29.659726558251034,Gwanda,72.8,Beitbridge,156.9,14.35,4.01,63.2,0.036,0.033,0.004,4,2120.16,636.66,78.96,155.2,0.058,0.174,0,91.4,14.26,0
2024-12,MINE_123,Bubi ASM Cluster 123,Matabeleland North,Bubi,ASM,Cooperative,-19.860088922116734,27.399649629247715,Gwanda,215.2,Plumtree,82.5,2.5,2.11,78.7,0.004,0.003,0.001,12,2120.16,636.66,78.96,173.7,0.058,0.174,0,35.0,14.26,0
2024-12,MINE_124,Beitbridge ASM Cluster 124,Matabeleland South,Beitbridge,ASM,Informal,-21.142483593348288,29.204001230227885,Gwanda,31.1,Beitbridge,148.7,3.29,4.73,56.1,0.009,0.008,0.001,1,2120.16,636.66,78.96,189.3,0.058,0.174,0,82.8,14.26,0
2024-12,MINE_125,Hwange ASM Cluster 125,Matabeleland North,Hwange,ASM,Informal,-18.97036372791567,27.621494513288287,Kwekwe,243.0,Plumtree,168.9,9.79,3.95,61.9,0.024,0.016,0.008,9,2120.16,636.66,78.96,191.3,0.058,0.174,0,32.4,14.26,0
2025-01,MINE_001,Bubi ASM Cluster 001,Matabeleland North,Bubi,ASM,Cooperative,-19.35098575409663,27.458520709648646,Gwanda,246.5,Plumtree,131.3,3.16,1.77,76.8,0.004,0.003,0.002,10,2343.05,934.48,85.0,183.2,0.156,0.182,0,30.7,17.84,0
2025-01,MINE_002,Kadoma ASM Cluster 002,Mashonaland West,Kadoma,ASM,Licensed,-17.305693438569794,30.25690895692241,Harare,105.5,Chirundu,210.8,5.72,2.95,80.7,0.014,0.012,0.002,9,2343.05,934.48,85.0,140.2,0.156,0.182,0,79.9,17.84,0
2025-01,MINE_003,Bubi ASM Cluster 003,Matabeleland North,Bubi,ASM,Licensed,-19.570246012417,27.429758912915247,Gwanda,232.1,Plumtree,109.4,5.67,3.09,75.8,0.013,0.007,0.006,3,2343.05,934.48,85.0,183.6,0.156,0.182,0,60.6,17.84,0
2025-01,MINE_004,Kwekwe ASM Cluster 004,Midlands,Kwekwe,ASM,Licensed,-18.52623615534778,30.030230418745873,Kadoma,25.0,Mutare,297.1,6.3,1.73,66.2,0.007,0.006,0.001,13,2343.05,934.48,85.0,201.9,0.156,0.182,0,92.0,17.84,0
2025-01,MINE_005,Gwanda Gold Mine 005,Matabeleland South,Gwanda,LSM,Licensed,-21.140842315780485,29.56276801307579,Gwanda,65.3,Beitbridge,129.2,20.61,4.03,58.9,0.049,0.041,0.008,3,2343.05,934.48,85.0,184.6,0.156,0.182,0,93.9,17.84,0
2025-01,MINE_006,Hwange ASM Cluster 006,Matabeleland North,Hwange,ASM,Cooperative,-19.63902530784374,27.360281073928924,Gwanda,233.2,Plumtree,105.9,2.67,2.88,76.0,0.006,0.003,0.003,2,2343.05,934.48,85.0,185.9,0.156,0.182,0,41.4,17.84,0
2025-01,MINE_007,Shurugwi ASM Cluster 007,Midlands,Shurugwi,ASM,Cooperative,-18.92741131853019,29.22601592660266,Kwekwe,64.8,Plumtree,233.2,6.12,4.38,82.9,0.022,0.015,0.007,4,2343.05,934.48,85.0,163.5,0.156,0.182,0,73.0,17.84,0
2025-01,MINE_008,Mazowe ASM Cluster 008,Mashonaland Central,Mazowe,ASM,Cooperative,-17.717475349753908,31.031313741227706,Harare,12.7,Mutare,228.9,14.2,4.65,69.0,0.046,0.025,0.02,13,2343.05,934.48,85.0,144.0,0.156,0.182,0,74.5,17.84,0
2025-01,MINE_009,Kwekwe ASM Cluster 009,Midlands,Kwekwe,ASM,Cooperative,-19.303849336100328,29.894274199778582,Kwekwe,42.5,Plumtree,265.6,21.29,3.84,66.2,0.054,0.038,0.016,9,2343.05,934.48,85.0,191.7,0.156,0.182,0,72.5,17.84,0
2025-01,MINE_010,Shamva ASM Cluster 010,Mashonaland Central,Shamva,ASM,Licensed,-17.47240722265636,30.776308889599413,Harare,50.0,Chirundu,267.1,3.5,3.55,70.0,0.009,0.007,0.002,8,2343.05,934.48,85.0,191.9,0.156,0.182,0,92.0,17.84,0
2025-01,MINE_011,Hwange ASM Cluster 011,Matabeleland North,Hwange,ASM,Pending,-19.060305369323533,27.43226710985404,Kwekwe,264.3,Plumtree,163.1,5.62,2.94,75.7,0.013,0.01,0.003,13,2343.05,934.48,85.0,212.0,0.156,0.182,0,24.1,17.84,1
2025-01,MINE_012,Gweru Gold Mine 012,Midlands,Gweru,LSM,Licensed,-18.979741538593622,29.372575544135962,Kwekwe,48.9,Plumtree,240.4,39.83,5.46,83.0,0.18,0.143,0.037,1,2343.05,934.48,85.0,201.2,0.156,0.182,0,99.2,17.84,0
2025-01,MINE_013,Beitbridge ASM Cluster 013,Matabeleland South,Beitbridge,ASM,Licensed,-21.163314817357556,29.433276776912958,Gwanda,53.1,Beitbridge,133.1,6.01,3.59,56.6,0.012,0.01,0.002,8,2343.05,934.48,85.0,172.7,0.156,0.182,0,91.4,17.84,0
2025-01,MINE_014,Shurugwi Gold Mine 014,Midlands,Shurugwi,LSM,Licensed,-19.34529807322669,29.9127094055037,Kwekwe,47.5,Plumtree,265.2,57.22,4.88,63.8,0.178,0.163,0.015,8,2343.05,934.48,85.0,193.3,0.156,0.182,0,92.5,17.84,0
2025-01,MINE_015,Shurugwi Gold Mine 015,Midlands,Shurugwi,LSM,Licensed,-19.18019160697564,29.712491875062017,Kwekwe,29.8,Plumtree,255.8,34.56,4.7,81.0,0.132,0.106,0.026,2,2343.05,934.48,85.0,184.8,0.156,0.182,0,102.0,17.84,0
2025-01,MINE_016,Penhalonga ASM Cluster 016,Manicaland,Penhalonga,ASM,Cooperative,-18.880511983668818,32.855683455352676,Mutare,22.9,Mutare,22.9,4.92,1.71,68.6,0.006,0.004,0.002,3,2343.05,934.48,85.0,193.7,0.156,0.182,0,82.4,17.84,0
2025-01,MINE_017,Chegutu ASM Cluster 017,Mashonaland West,Chegutu,ASM,Cooperative,-17.504049167421382,29.48268672131323,Kadoma,103.7,Chirundu,178.1,4.33,2.22,60.5,0.006,0.005,0.001,4,2343.05,934.48,85.0,198.4,0.156,0.182,0,65.3,17.84,0
2025-01,MINE_018,Bubi ASM Cluster 018,Matabeleland North,Bubi,ASM,Informal,-19.253236526369044,27.133746905008692,Gwanda,280.1,Plumtree,155.5,5.52,3.94,74.6,0.016,0.01,0.006,1,2343.05,934.48,85.0,145.6,0.156,0.182,0,33.0,17.84,0
2025-01,MINE_019,Gwanda ASM Cluster 019,Matabeleland South,Gwanda,ASM,Pending,-20.937340921498574,28.812098962836068,Gwanda,22.0,Plumtree,122.3,6.74,2.9,70.1,0.014,0.009,0.005,10,2343.05,934.48,85.0,207.5,0.156,0.182,0,75.6,17.84,0
2025-01,MINE_020,Shamva ASM Cluster 020,Mashonaland Central,Shamva,ASM,Informal,-17.598455814669528,31.259058370760737,Harare,34.6,Mutare,218.4,4.5,2.18,77.9,0.008,0.006,0.002,2,2343.05,934.48,85.0,183.2,0.156,0.182,0,81.1,17.84,0
2025-01,MINE_021,Hwange Gold Mine 021,Matabeleland North,Hwange,LSM,Licensed,-19.278460026001376,27.551410484356992,Gwanda,245.4,Plumtree,136.4,50.96,5.43,60.8,0.168,0.126,0.042,13,2343.05,934.48,85.0,200.4,0.156,0.182,0,47.9,17.84,0
2025-01,MINE_022,Shurugwi Gold Mine 022,Midlands,Shurugwi,LSM,Licensed,-19.03469448471647,29.709668891323215,Kwekwe,16.1,Plumtree,265.0,28.2,6.14,71.8,0.124,0.106,0.019,8,2343.05,934.48,85.0,204.4,0.156,0.182,0,98.8,17.84,0
2025-01,MINE_023,Bindura ASM Cluster 023,Mashonaland Central,Bindura,ASM,Informal,-17.643556597110226,30.984046737481588,Harare,22.0,Mutare,238.1,9.46,2.75,83.1,0.022,0.018,0.004,3,2343.05,934.48,85.0,162.9,0.156,0.182,0,82.6,17.84,0
2025-01,MINE_024,Beitbridge ASM Cluster 024,Matabeleland South,Beitbridge,ASM,Pending,-21.138191631287935,29.717136667865674,Gwanda,81.5,Beitbridge,124.1,2.5,2.9,64.4,0.005,0.003,0.002,2,2343.05,934.48,85.0,174.1,0.156,0.182,0,71.7,17.84,0
2025-01,MINE_025,Chipinge ASM Cluster 025,Manicaland,Chipinge,ASM,Cooperative,-18.596914513129462,31.771087953391177,Mutare,108.0,Mutare,108.0,13.22,3.41,72.3,0.033,0.017,0.016,10,2343.05,934.48,85.0,198.4,0.156,0.182,0,58.4,17.84,0
2025-01,MINE_026,Kadoma Gold Mine 026,Mashonaland West,Kadoma,LSM,Licensed,-17.40277480918156,29.684475315875105,Kadoma,106.2,Chirundu,178.3,30.03,3.48,72.7,0.076,0.069,0.007,6,2343.05,934.48,85.0,142.3,0.156,0.182,0,82.8,17.84,0
2025-01,MINE_027,Beitbridge Gold Mine 027,Matabeleland South,Beitbridge,LSM,Licensed,-21.203076600091787,29.58350288665226,Gwanda,70.0,Beitbridge,122.0,15.56,6.18,63.4,0.061,0.048,0.013,13,2343.05,934.48,85.0,137.4,0.156,0.182,0,83.0,17.84,0
2025-01,MINE_028,Chipinge ASM Cluster 028,Manicaland,Chipinge,ASM,Informal,-18.390700143251212,32.579384035734854,Mutare,65.1,Mutare,65.1,2.9,1.89,68.1,0.004,0.002,0.002,5,2343.05,934.48,85.0,203.7,0.156,0.182,0,72.0,17.84,0
2025-01,MINE_029,Karoi ASM Cluster 029,Mashonaland West,Karoi,ASM,Licensed,-17.75176525696679,29.707236287244637,Kadoma,68.4,Chirundu,213.5,29.03,1.64,71.8,0.034,0.024,0.01,5,2343.05,934.48,85.0,150.6,0.156,0.182,0,91.3,17.84,0
2025-01,MINE_030,Shurugwi ASM Cluster 030,Midlands,Shurugwi,ASM,Pending,-18.90062097057893,30.09266353813671,Kwekwe,31.5,Mutare,286.2,5.24,4.19,74.3,0.016,0.012,0.005,1,2343.05,934.48,85.0,187.6,0.156,0.182,0,82.7,17.84,0
2025-01,MINE_031,Gwanda ASM Cluster 031,Matabeleland South,Gwanda,ASM,Pending,-21.143752271353588,29.344302307000852,Gwanda,43.5,Beitbridge,139.9,5.9,1.54,64.3,0.006,0.005,0.001,7,2343.05,934.48,85.0,201.0,0.156,0.182,0,74.3,17.84,0
2025-01,MINE_032,Beitbridge Gold Mine 032,Matabeleland South,Beitbridge,LSM,Licensed,-21.331900492201807,29.041138012775797,Gwanda,43.6,Beitbridge,145.1,27.46,6.34,65.7,0.114,0.084,0.03,10,2343.05,934.48,85.0,156.2,0.156,0.182,0,91.3,17.84,0
2025-01,MINE_033,Kwekwe ASM Cluster 033,Midlands,Kwekwe,ASM,Cooperative,-18.75624225328174,30.20687200857125,Kwekwe,48.1,Mutare,274.4,6.88,2.88,58.9,0.012,0.008,0.004,1,2343.05,934.48,85.0,228.1,0.156,0.182,0,79.4,17.84,0
2025-01,MINE_034,Hwange ASM Cluster 034,Matabeleland North,Hwange,ASM,Pending,-19.5216030364741,27.801059869367606,Gwanda,206.9,Plumtree,106.4,5.0,3.92,58.2,0.011,0.007,0.005,2,2343.05,934.48,85.0,159.5,0.156,0.182,0,46.6,17.84,0
2025-01,MINE_035,Chegutu ASM Cluster 035,Mashonaland West,Chegutu,ASM,Cooperative,-17.39150919248571,29.606464073618465,Kadoma,109.8,Chirundu,172.9,8.69,3.55,82.1,0.025,0.016,0.009,3,2343.05,934.48,85.0,179.0,0.156,0.182,0,65.0,17.84,0
2025-01,MINE_036,Gwanda ASM Cluster 036,Matabeleland South,Gwanda,ASM,Licensed,-20.891581318347477,29.86141096993979,Gwanda,94.7,Beitbridge,148.3,8.55,4.96,69.0,0.029,0.02,0.009,5,2343.05,934.48,85.0,182.1,0.156,0.182,0,86.1,17.84,0
2025-01,MINE_037,Hwange Gold Mine 037,Matabeleland North,Hwange,LSM,Licensed,-19.510747811732987,27.969393096744202,Gwanda,196.2,Plumtree,109.0,11.12,4.09,84.6,0.038,0.02,0.018,5,2343.05,934.48,85.0,202.0,0.156,0.182,0,65.8,17.84,0
2025-01,MINE_038,Gwanda ASM Cluster 038,Matabeleland South,Gwanda,ASM,Informal,-21.785923531226924,29.646570751312566,Gwanda,117.5,Beitbridge,62.1,2.97,2.35,72.2,0.005,0.003,0.003,3,2343.05,934.48,85.0,171.2,0.156,0.182,0,63.5,17.84,0
2025-01,MINE_039,Gwanda ASM Cluster 039,Matabeleland South,Gwanda,ASM,Pending,-20.97388587952855,29.31029779486024,Gwanda,33.5,Beitbridge,158.1,6.13,1.59,55.7,0.005,0.003,0.002,7,2343.05,934.48,85.0,153.5,0.156,0.182,0,76.3,17.84,0
2025-01,MINE_040,Kwekwe Gold Mine 040,Midlands,Kwekwe,LSM,Licensed,-18.972471767039348,29.203729325619733,Kwekwe,67.5,Plumtree,227.9,12.74,6.03,60.9,0.047,0.038,0.009,5,2343.05,934.48,85.0,224.3,0.156,0.182,0,91.5,17.84,0
2025-01,MINE_041,Mazowe ASM Cluster 041,Mashonaland Central,Mazowe,ASM,Licensed,-17.265901566351253,31.307133771453522,Harare,68.8,Mutare,242.2,3.28,2.12,71.0,0.005,0.003,0.002,8,2343.05,934.48,85.0,230.4,0.156,0.182,0,88.2,17.84,0
2025-01,MINE_042,Zvishavane Gold Mine 042,Midlands,Zvishavane,LSM,Licensed,-18.556631786577544,29.644518934517908,Kadoma,39.6,Chirundu,294.0,56.47,3.35,58.2,0.11,0.083,0.027,8,2343.05,934.48,85.0,178.3,0.156,0.182,0,94.1,17.84,0
2025-01,MINE_043,Gwanda ASM Cluster 043,Matabeleland South,Gwanda,ASM,Pending,-21.242548080867955,29.249472886924636,Gwanda,42.8,Beitbridge,136.8,2.5,3.52,69.1,0.006,0.004,0.002,2,2343.05,934.48,85.0,205.0,0.156,0.182,0,79.4,17.84,0
2025-01,MINE_044,Gwanda ASM Cluster 044,Matabeleland South,Gwanda,ASM,Pending,-20.725379364689378,29.498625332897905,Gwanda,59.2,Beitbridge,175.0,2.5,3.46,62.2,0.005,0.004,0.002,6,2343.05,934.48,85.0,232.3,0.156,0.182,0,72.2,17.84,0
2025-01,MINE_045,Karoi Gold Mine 045,Mashonaland West,Karoi,LSM,Licensed,-17.658928061130112,29.953980229934007,Kadoma,74.6,Chirundu,218.4,35.48,4.58,80.9,0.132,0.102,0.03,12,2343.05,934.48,85.0,199.4,0.156,0.182,0,83.1,17.84,0
2025-01,MINE_046,Bubi Gold Mine 046,Matabeleland North,Bubi,LSM,Licensed,-19.47087673519559,27.79059349715987,Gwanda,211.9,Plumtree,112.0,33.54,4.17,72.8,0.102,0.057,0.045,2,2343.05,934.48,85.0,159.7,0.156,0.182,0,65.6,17.84,0
2025-01,MINE_047,Chipinge ASM Cluster 047,Manicaland,Chipinge,ASM,Pending,-18.910615928163207,32.20170135602066,Mutare,52.4,Mutare,52.4,5.0,4.93,68.0,0.017,0.01,0.007,9,2343.05,934.48,85.0,159.9,0.156,0.182,0,70.5,17.84,0
2025-01,MINE_048,Beitbridge ASM Cluster 048,Matabeleland South,Beitbridge,ASM,Informal,-21.11763244593965,28.96094551556036,Gwanda,20.5,Plumtree,146.1,10.37,2.63,79.0,0.022,0.017,0.004,8,2343.05,934.48,85.0,151.6,0.156,0.182,0,77.9,17.84,0
2025-01,MINE_049,Gweru ASM Cluster 049,Midlands,Gweru,ASM,Informal,-18.91116391688063,29.878316581653966,Kwekwe,7.9,Plumtree,288.2,17.5,3.43,75.1,0.045,0.032,0.013,3,2343.05,934.48,85.0,168.9,0.156,0.182,0,85.4,17.84,0
2025-01,MINE_050,Gwanda ASM Cluster 050,Matabeleland South,Gwanda,ASM,Licensed,-20.998465963007263,29.329623859987453,Gwanda,36.1,Beitbridge,154.7,15.01,1.9,64.6,0.018,0.016,0.002,9,2343.05,934.48,85.0,159.5,0.156,0.182,0,93.8,17.84,0
2025-01,MINE_051,Kadoma Gold Mine 051,Mashonaland West,Kadoma,LSM,Licensed,-17.924611222615123,29.673806403170392,Kadoma,52.6,Chirundu,229.3,29.1,5.98,66.9,0.116,0.098,0.018,1,2343.05,934.48,85.0,141.9,0.156,0.182,0,98.5,17.84,0
2025-01,MINE_052,Mazowe ASM Cluster 052,Mashonaland Central,Mazowe,ASM,Cooperative,-17.30281435495803,30.959316819233514,Harare,59.4,Mutare,265.1,3.28,3.88,76.0,0.01,0.006,0.003,1,2343.05,934.48,85.0,200.1,0.156,0.182,0,77.1,17.84,0
2025-01,MINE_053,Hwange ASM Cluster 053,Matabeleland North,Hwange,ASM,Informal,-19.5483857134998,27.621215257044362,Gwanda,218.2,Plumtree,105.5,39.0,2.54,67.6,0.067,0.022,0.045,10,2343.05,934.48,85.0,130.4,0.156,0.182,0,36.4,17.84,0
2025-01,MINE_054,Hwange ASM Cluster 054,Matabeleland North,Hwange,ASM,Pending,-18.934144229636843,27.552373343849553,Kwekwe,250.6,Plumtree,174.0,9.8,2.4,80.0,0.019,0.006,0.013,8,2343.05,934.48,85.0,171.6,0.156,0.182,0,31.9,17.84,0
2025-01,MINE_055,Mutare ASM Cluster 055,Manicaland,Mutare,ASM,Pending,-18.62273488278317,32.277666225270146,Mutare,58.2,Mutare,58.2,5.0,3.0,66.4,0.01,0.008,0.002,5,2343.05,934.48,85.0,157.1,0.156,0.182,0,73.4,17.84,0
2025-01,MINE_056,Bindura ASM Cluster 056,Mashonaland Central,Bindura,ASM,Licensed,-17.77563136458971,31.192045837365235,Harare,16.9,Mutare,210.9,3.96,4.61,60.3,0.011,0.008,0.003,13,2343.05,934.48,85.0,176.7,0.156,0.182,0,93.6,17.84,0
2025-01,MINE_057,Bubi ASM Cluster 057,Matabeleland North,Bubi,ASM,Cooperative,-19.48193093701769,28.238972633745586,Gwanda,183.1,Plumtree,120.6,4.78,4.54,57.5,0.012,0.01,0.002,13,2343.05,934.48,85.0,184.1,0.156,0.182,0,40.4,17.84,0
2025-01,MINE_058,Shurugwi ASM Cluster 058,Midlands,Shurugwi,ASM,Pending,-19.057708289434338,29.890464202700084,Kwekwe,16.8,Plumtree,279.7,5.33,1.78,59.9,0.006,0.003,0.003,13,2343.05,934.48,85.0,179.4,0.156,0.182,0,73.6,17.84,0
2025-01,MINE_059,Chegutu ASM Cluster 059,Mashonaland West,Chegutu,ASM,Pending,-17.510413530911574,29.44939658871414,Kadoma,104.9,Chirundu,177.3,9.36,4.65,58.4,0.025,0.018,0.008,13,2343.05,934.48,85.0,148.8,0.156,0.182,0,56.0,17.84,0
2025-01,MINE_060,Kadoma ASM Cluster 060,Mashonaland West,Kadoma,ASM,Licensed,-17.157153155645492,30.025579909806034,Kadoma,130.7,Chirundu,180.8,5.52,4.86,80.9,0.022,0.014,0.007,12,2343.05,934.48,85.0,215.9,0.156,0.182,0,71.9,17.84,0
2025-01,MINE_061,Kwekwe Gold Mine 061,Midlands,Kwekwe,LSM,Licensed,-18.762690415887086,29.527183763561577,Kwekwe,36.5,Plumtree,269.6,31.62,3.15,74.5,0.074,0.06,0.014,2,2343.05,934.48,85.0,201.6,0.156,0.182,0,100.7,17.84,0
2025-01,MINE_062,Kadoma ASM Cluster 062,Mashonaland West,Kadoma,ASM,Pending,-17.07916170671917,29.379444681162315,Kadoma,151.3,Chirundu,130.4,2.51,4.77,56.4,0.007,0.003,0.004,7,2343.05,934.48,85.0,196.4,0.156,0.182,0,52.7,17.84,0
2025-01,MINE_063,Chegutu Gold Mine 063,Mashonaland West,Chegutu,LSM,Licensed,-17.32394287185992,30.457136687742995,Harare,86.5,Chirundu,229.0,28.64,5.3,83.6,0.127,0.113,0.013,2,2343.05,934.48,85.0,171.2,0.156,0.182,0,90.7,17.84,0
2025-01,MINE_064,Chegutu ASM Cluster 064,Mashonaland West,Chegutu,ASM,Pending,-17.797160897539207,29.63011068111917,Kadoma,67.3,Chirundu,214.4,5.0,2.94,63.9,0.009,0.005,0.004,8,2343.05,934.48,85.0,130.8,0.156,0.182,0,68.5,17.84,0
2025-01,MINE_065,Bindura ASM Cluster 065,Mashonaland Central,Bindura,ASM,Pending,-17.170104590473706,31.04895730376514,Harare,73.2,Mutare,268.9,3.61,3.85,56.7,0.008,0.006,0.002,9,2343.05,934.48,85.0,187.3,0.156,0.182,0,66.4,17.84,0
2025-01,MINE_066,Kadoma ASM Cluster 066,Mashonaland West,Kadoma,ASM,Licensed,-17.96519902931984,29.82056889244181,Kadoma,42.0,Chirundu,240.3,5.08,2.72,80.2,0.011,0.009,0.002,13,2343.05,934.48,85.0,166.6,0.156,0.182,0,88.6,17.84,0
2025-01,MINE_067,Gwanda Gold Mine 067,Matabeleland South,Gwanda,LSM,Licensed,-21.318691114117833,29.542077729190552,Gwanda,72.5,Beitbridge,112.2,17.12,5.35,72.5,0.066,0.057,0.009,1,2343.05,934.48,85.0,136.8,0.156,0.182,0,94.5,17.84,0
2025-01,MINE_068,Kwekwe ASM Cluster 068,Midlands,Kwekwe,ASM,Informal,-19.275827270270142,30.264980321505263,Kwekwe,63.4,Mutare,269.1,3.49,3.81,82.9,0.011,0.008,0.003,10,2343.05,934.48,85.0,183.4,0.156,0.182,0,67.3,17.84,0
2025-01,MINE_069,Kwekwe Gold Mine 069,Midlands,Kwekwe,LSM,Licensed,-19.23497598770087,29.7033815451383,Kwekwe,35.9,Plumtree,251.5,10.58,4.9,65.8,0.034,0.029,0.005,3,2343.05,934.48,85.0,168.4,0.156,0.182,0,99.8,17.84,0
2025-01,MINE_070,Kwekwe ASM Cluster 070,Midlands,Kwekwe,ASM,Informal,-18.755944834789098,29.430740705069812,Kwekwe,46.3,Plumtree,262.7,8.49,1.58,63.2,0.008,0.007,0.002,7,2343.05,934.48,85.0,144.5,0.156,0.182,0,73.7,17.84,0
2025-01,MINE_071,Mutare Gold Mine 071,Manicaland,Mutare,LSM,Licensed,-18.631762019618762,32.69214282628472,Mutare,37.6,Mutare,37.6,13.62,4.77,59.5,0.039,0.023,0.015,13,2343.05,934.48,85.0,179.3,0.156,0.182,0,89.5,17.84,0
2025-01,MINE_072,Gwanda ASM Cluster 072,Matabeleland South,Gwanda,ASM,Licensed,-21.482244970368367,29.45539015755969,Gwanda,77.9,Beitbridge,101.8,8.62,2.99,83.9,0.022,0.018,0.004,6,2343.05,934.48,85.0,197.7,0.156,0.182,0,88.4,17.84,0
2025-01,MINE_073,Gwanda ASM Cluster 073,Matabeleland South,Gwanda,ASM,Cooperative,-20.92203516172547,29.63454686153319,Gwanda,69.4,Beitbridge,149.7,4.03,3.5,62.4,0.009,0.006,0.002,9,2343.05,934.48,85.0,204.4,0.156,0.182,0,67.1,17.84,0
2025-01,MINE_074,Mazowe ASM Cluster 074,Mashonaland Central,Mazowe,ASM,Cooperative,-17.571085213263423,30.803863016074715,Harare,39.7,Mutare,258.9,4.86,3.68,71.7,0.013,0.011,0.002,12,2343.05,934.48,85.0,172.6,0.156,0.182,0,70.1,17.84,0
